Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201604,April 2016,2,0,1,Imports,218,Ecuador,,381,Italy,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,5959,,,0
HS,2016,201604,April 2016,2,0,1,Imports,218,Ecuador,,484,Mexico,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,197351,,,0
HS,2016,201604,April 2016,2,0,1,Imports,218,Ecuador,,604,Peru,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,254770,,,0
HS,2016,201604,April 2016,2,0,1,Imports,218,Ecuador,,724,Spain,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,18167,,,0
HS,2016,201604,April 2016,2,0,1,Imports,218,Ecuador,,826,United Kingdom,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,205073,,,0
HS,2016,201604,April 2016,2,0,1,Imports,218,Ecuador,,842,United States of America,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,247438,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,1635008,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,32,Argentina,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,242377,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,76,Brazil,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,33890,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,152,Chile,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,661358,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,170,Colombia,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,62881,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,208,Denmark,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,4576,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,251,France,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,764,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,276,Germany,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,22562,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,381,Italy,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,25612,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,484,Mexico,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,24544,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,591,Panama,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,1341,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,604,Peru,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,259615,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,724,Spain,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,20681,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,826,United Kingdom,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,156470,,,0
HS,2016,201605,May 2016,2,0,1,Imports,218,Ecuador,,842,United States of America,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,118338,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,2131422,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,32,Argentina,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,333530,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,40,Austria,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,2160,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,152,Chile,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,352926,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,156,China,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,10561,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,170,Colombia,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,48724,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,251,France,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,1552,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,276,Germany,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,5790,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,320,Guatemala,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,12615,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,381,Italy,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,47176,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,484,Mexico,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,311127,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,591,Panama,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,2979,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,604,Peru,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,663887,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,620,Portugal,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,16335,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,724,Spain,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,67971,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,826,United Kingdom,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,213479,,,0
HS,2016,201606,June 2016,2,0,1,Imports,218,Ecuador,,842,United States of America,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,40609,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,1709190,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,32,Argentina,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,165233,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,40,Austria,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,2887,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,56,Belgium,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,25221,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,76,Brazil,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,63021,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,152,Chile,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,195042,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,170,Colombia,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,339056,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,192,Cuba,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,6733,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,208,Denmark,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,8357,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,251,France,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,7560,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,276,Germany,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,20961,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,372,Ireland,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,10005,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,484,Mexico,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,262282,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,528,Netherlands,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,17420,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,591,Panama,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,3307,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,604,Peru,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,206848,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,620,Portugal,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,4645,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,724,Spain,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,16531,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,826,United Kingdom,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,284410,,,0
HS,2016,201607,July 2016,2,0,1,Imports,218,Ecuador,,842,United States of America,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,69671,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,1804825,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,32,Argentina,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,101906,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,40,Austria,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,186093,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,56,Belgium,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,51216,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,152,Chile,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,370195,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,170,Colombia,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,223440,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,208,Denmark,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,6816,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,251,France,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,22740,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,276,Germany,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,21937,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,320,Guatemala,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,14916,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,381,Italy,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,25920,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,484,Mexico,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,233118,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,528,Netherlands,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,26130,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,591,Panama,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,142168,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,604,Peru,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,113505,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,724,Spain,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,9706,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,826,United Kingdom,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,182128,,,0
HS,2016,201608,August 2016,2,0,1,Imports,218,Ecuador,,842,United States of America,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,72893,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,1754628,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,32,Argentina,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,243083,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,40,Austria,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,114869,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,152,Chile,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,285031,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,156,China,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,25251,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,170,Colombia,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,157802,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,208,Denmark,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,2283,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,276,Germany,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,17814,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,320,Guatemala,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,43457,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,484,Mexico,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,304729,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,591,Panama,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,46673,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,604,Peru,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,185671,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,620,Portugal,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,14662,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,724,Spain,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,30476,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,826,United Kingdom,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,170681,,,0
HS,2016,201609,September 2016,2,0,1,Imports,218,Ecuador,,842,United States of America,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,112146,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,3325157,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,32,Argentina,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,651659,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,40,Austria,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,2165,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,56,Belgium,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,31604,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,152,Chile,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,1134272,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,156,China,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,29280,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,170,Colombia,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,71638,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,192,Cuba,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,13467,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,208,Denmark,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,4752,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,251,France,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,3909,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,276,Germany,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,19922,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,320,Guatemala,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,17261,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,381,Italy,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,37834,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,484,Mexico,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,368830,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,528,Netherlands,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,105864,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,604,Peru,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,245894,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,620,Portugal,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,15492,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,724,Spain,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,4314,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,826,United Kingdom,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,338333,,,0
HS,2016,201610,October 2016,2,0,1,Imports,218,Ecuador,,842,United States of America,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,228668,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,3071615,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,32,Argentina,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,615792,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,56,Belgium,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,24572,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,152,Chile,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,1171744,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,156,China,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,14299,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,170,Colombia,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,101621,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,192,Cuba,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,7575,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,208,Denmark,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,5888,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,251,France,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,737,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,276,Germany,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,34307,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,320,Guatemala,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,21831,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,372,Ireland,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,22010,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,381,Italy,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,46423,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,484,Mexico,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,287643,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,528,Netherlands,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,66433,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,591,Panama,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,13520,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,604,Peru,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,213678,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,620,Portugal,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,4524,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,724,Spain,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,33432,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,826,United Kingdom,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,248142,,,0
HS,2016,201611,November 2016,2,0,1,Imports,218,Ecuador,,842,United States of America,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,137445,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,2786701,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,32,Argentina,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,575835,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,40,Austria,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,38290,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,56,Belgium,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,48548,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,152,Chile,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,416505,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,156,China,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,22928,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,170,Colombia,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,328090,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,208,Denmark,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,7692,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,251,France,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,18171,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,276,Germany,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,23898,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,320,Guatemala,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,25384,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,381,Italy,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,51235,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,484,Mexico,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,669914,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,528,Netherlands,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,24157,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,591,Panama,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,46656,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,604,Peru,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,195171,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,724,Spain,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,9427,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,752,Sweden,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,5210,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,826,United Kingdom,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,254520,,,0
HS,2016,201612,December 2016,2,0,1,Imports,218,Ecuador,,842,United States of America,,,,,,,,,22,"Beverages, spirits and vinegar",0,,,,,,,,25069,,,0
HS,2016,201601,January 2016,2,0,1,Imports,218,Ecuador,,0,World,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,46392253,,,0
HS,2016,201601,January 2016,2,0,1,Imports,218,Ecuador,,32,Argentina,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,5388139,,,0
HS,2016,201601,January 2016,2,0,1,Imports,218,Ecuador,,40,Austria,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,20500,,,0
HS,2016,201601,January 2016,2,0,1,Imports,218,Ecuador,,56,Belgium,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,47413,,,0
HS,2016,201601,January 2016,2,0,1,Imports,218,Ecuador,,68,Bolivia,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,14327760,,,0
HS,2016,201601,January 2016,2,0,1,Imports,218,Ecuador,,76,Brazil,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,355862,,,0
HS,2016,201601,January 2016,2,0,1,Imports,218,Ecuador,,100,Bulgaria,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,26169,,,0
HS,2016,201601,January 2016,2,0,1,Imports,218,Ecuador,,124,Canada,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,34304,,,0
HS,2016,201601,January 2016,2,0,1,Imports,218,Ecuador,,152,Chile,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,111615,,,0
HS,2016,201601,January 2016,2,0,1,Imports,218,Ecuador,,156,China,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,157136,,,0
HS,2016,201601,January 2016,2,0,1,Imports,218,Ecuador,,170,Colombia,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,481266,,,0
HS,2016,201601,January 2016,2,0,1,Imports,218,Ecuador,,251,France,,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",0,,,,,,,,261927,,,0
